Sensor Number,Time Index,Moment,Speed
3,5,10,0.4836910665035248
3,5,11,0.13526374101638794
3,6,0,0.2012382596731186
3,6,1,0.3290635943412781
3,6,2,0.3847294747829437
3,6,3,0.28576788306236267
3,6,4,0.3111955523490906
3,6,5,0.2610274851322174
3,6,6,0.3386847674846649
3,6,7,0.31050828099250793
3,6,8,0.2562169134616852
3,6,9,0.4836910665035248
3,6,10,0.13526374101638794
3,6,11,0.2239169031381607
3,7,0,0.3290635943412781
3,7,1,0.3847294747829437
3,7,2,0.28576788306236267
3,7,3,0.3111955523490906
3,7,4,0.2610274851322174
3,7,5,0.3386847674846649
3,7,6,0.31050828099250793
3,7,7,0.2562169134616852
3,7,8,0.4836910665035248
3,7,9,0.13526374101638794
3,7,10,0.2239169031381607
3,7,11,-0.13481885194778442
3,8,0,0.3847294747829437
3,8,1,0.28576788306236267
3,8,2,0.3111955523490906
3,8,3,0.2610274851322174
3,8,4,0.3386847674846649
3,8,5,0.31050828099250793
3,8,6,0.2562169134616852
3,8,7,0.4836910665035248
3,8,8,0.13526374101638794
3,8,9,0.2239169031381607
3,8,10,-0.13481885194778442
3,8,11,0.30019986629486084
3,9,0,0.28576788306236267
3,9,1,0.3111955523490906
3,9,2,0.2610274851322174
3,9,3,0.3386847674846649
3,9,4,0.31050828099250793
3,9,5,0.2562169134616852
3,9,6,0.4836910665035248
3,9,7,0.13526374101638794
3,9,8,0.2239169031381607
3,9,9,-0.13481885194778442
3,9,10,0.30019986629486084
3,9,11,0.234225332736969
3,10,0,0.3111955523490906
3,10,1,0.2610274851322174
3,10,2,0.3386847674846649
3,10,3,0.31050828099250793
3,10,4,0.2562169134616852
3,10,5,0.4836910665035248
3,10,6,0.13526374101638794
3,10,7,0.2239169031381607
3,10,8,-0.13481885194778442
3,10,9,0.30019986629486084
3,10,10,0.234225332736969
3,10,11,0.2601439356803894
3,11,0,0.2610274851322174
3,11,1,0.3386847674846649
3,11,2,0.31050828099250793
3,11,3,0.2562169134616852
3,11,4,0.4836910665035248
3,11,5,0.13526374101638794
3,11,6,0.2239169031381607
3,11,7,-0.13481885194778442
3,11,8,0.30019986629486084
3,11,9,0.234225332736969
3,11,10,0.2601439356803894
3,11,11,0.2672125995159149
3,12,0,0.3386847674846649
3,12,1,0.31050828099250793
3,12,2,0.2562169134616852
3,12,3,0.4836910665035248
3,12,4,0.13526374101638794
3,12,5,0.2239169031381607
3,12,6,-0.13481885194778442
3,12,7,0.30019986629486084
3,12,8,0.234225332736969
3,12,9,0.2601439356803894
3,12,10,0.2672125995159149
3,12,11,0.038363922387361526
3,13,0,0.31050828099250793
3,13,1,0.2562169134616852
3,13,2,0.4836910665035248
3,13,3,0.13526374101638794
3,13,4,0.2239169031381607
3,13,5,-0.13481885194778442
3,13,6,0.30019986629486084
3,13,7,0.234225332736969
3,13,8,0.2601439356803894
3,13,9,0.2672125995159149
3,13,10,0.038363922387361526
3,13,11,0.09402981400489807
3,14,0,0.2562169134616852
3,14,1,0.4836910665035248
3,14,2,0.13526374101638794
3,14,3,0.2239169031381607
3,14,4,-0.13481885194778442
3,14,5,0.30019986629486084
3,14,6,0.234225332736969
3,14,7,0.2601439356803894
3,14,8,0.2672125995159149
3,14,9,0.038363922387361526
3,14,10,0.09402981400489807
3,14,11,0.19917650520801544
3,15,0,0.4836910665035248
3,15,1,0.13526374101638794
3,15,2,0.2239169031381607
3,15,3,-0.13481885194778442
3,15,4,0.30019986629486084
3,15,5,0.234225332736969
3,15,6,0.2601439356803894
3,15,7,0.2672125995159149
3,15,8,0.038363922387361526
3,15,9,0.09402981400489807
3,15,10,0.19917650520801544
3,15,11,0.15725532174110413
3,16,0,0.13526374101638794
3,16,1,0.2239169031381607
3,16,2,-0.13481885194778442
3,16,3,0.30019986629486084
3,16,4,0.234225332736969
3,16,5,0.2601439356803894
3,16,6,0.2672125995159149
3,16,7,0.038363922387361526
3,16,8,0.09402981400489807
3,16,9,0.19917650520801544
3,16,10,0.15725532174110413
3,16,11,-0.07915296405553818
3,17,0,0.2239169031381607
3,17,1,-0.13481885194778442
3,17,2,0.30019986629486084
3,17,3,0.234225332736969
3,17,4,0.2601439356803894
3,17,5,0.2672125995159149
3,17,6,0.038363922387361526
3,17,7,0.09402981400489807
3,17,8,0.19917650520801544
3,17,9,0.15725532174110413
3,17,10,-0.07915296405553818
3,17,11,-0.25233572721481323
3,18,0,-0.13481885194778442
3,18,1,0.30019986629486084
3,18,2,0.234225332736969
3,18,3,0.2601439356803894
3,18,4,0.2672125995159149
3,18,5,0.038363922387361526
3,18,6,0.09402981400489807
3,18,7,0.19917650520801544
3,18,8,0.15725532174110413
3,18,9,-0.07915296405553818
3,18,10,-0.25233572721481323
3,18,11,0.13114041090011597
3,19,0,0.30019986629486084
3,19,1,0.234225332736969
3,19,2,0.2601439356803894
3,19,3,0.2672125995159149
3,19,4,0.038363922387361526
3,19,5,0.09402981400489807
3,19,6,0.19917650520801544
3,19,7,0.15725532174110413
3,19,8,-0.07915296405553818
3,19,9,-0.25233572721481323
3,19,10,0.13114041090011597
3,19,11,-0.17811454832553864
3,20,0,0.234225332736969
3,20,1,0.2601439356803894
3,20,2,0.2672125995159149
3,20,3,0.038363922387361526
3,20,4,0.09402981400489807
3,20,5,0.19917650520801544
3,20,6,0.15725532174110413
3,20,7,-0.07915296405553818
3,20,8,-0.25233572721481323
3,20,9,0.13114041090011597
3,20,10,-0.17811454832553864
3,20,11,0.234225332736969
3,21,0,0.2601439356803894
3,21,1,0.2672125995159149
3,21,2,0.038363922387361526
3,21,3,0.09402981400489807
3,21,4,0.19917650520801544
3,21,5,0.15725532174110413
3,21,6,-0.07915296405553818
3,21,7,-0.25233572721481323
3,21,8,0.13114041090011597
3,21,9,-0.17811454832553864
3,21,10,0.234225332736969
3,21,11,0.32287847995758057
3,22,0,0.2672125995159149
3,22,1,0.038363922387361526
3,22,2,0.09402981400489807
3,22,3,0.19917650520801544
3,22,4,0.15725532174110413
3,22,5,-0.07915296405553818
3,22,6,-0.25233572721481323
3,22,7,0.13114041090011597
3,22,8,-0.17811454832553864
3,22,9,0.234225332736969
3,22,10,0.32287847995758057
3,22,11,0.21223396062850952
3,23,0,0.038363922387361526
3,23,1,0.09402981400489807
3,23,2,0.19917650520801544
3,23,3,0.15725532174110413
3,23,4,-0.07915296405553818
3,23,5,-0.25233572721481323
3,23,6,0.13114041090011597
3,23,7,-0.17811454832553864
3,23,8,0.234225332736969
3,23,9,0.32287847995758057
3,23,10,0.21223396062850952
3,23,11,0.20536160469055176
4,0,0,0.632133424282074
4,0,1,0.6575608849525452
4,0,2,0.6939844489097595
4,0,3,0.3826677203178406
4,0,4,0.7063546180725098
4,0,5,0.7290334701538086
4,0,6,0.5640973448753357
4,0,7,0.44039538502693176
4,0,8,0.27339768409729004
4,0,9,0.4465804696083069
4,0,10,0.6630589365959167
4,0,11,0.7063546180725098
4,1,0,0.6575608849525452
4,1,1,0.6939844489097595
4,1,2,0.3826677203178406
4,1,3,0.7063546180725098
4,1,4,0.7290334701538086
4,1,5,0.5640973448753357
4,1,6,0.44039538502693176
4,1,7,0.27339768409729004
4,1,8,0.4465804696083069
4,1,9,0.6630589365959167
4,1,10,0.7063546180725098
4,1,11,0.6465651988983154
4,2,0,0.6939844489097595
4,2,1,0.3826677203178406
4,2,2,0.7063546180725098
4,2,3,0.7290334701538086
4,2,4,0.5640973448753357
4,2,5,0.44039538502693176
4,2,6,0.27339768409729004
4,2,7,0.4465804696083069
4,2,8,0.6630589365959167
4,2,9,0.7063546180725098
4,2,10,0.6465651988983154
4,2,11,0.5702824592590332
4,3,0,0.3826677203178406
4,3,1,0.7063546180725098
4,3,2,0.7290334701538086
4,3,3,0.5640973448753357
4,3,4,0.44039538502693176
4,3,5,0.27339768409729004
4,3,6,0.4465804696083069
4,3,7,0.6630589365959167
4,3,8,0.7063546180725098
4,3,9,0.6465651988983154
4,3,10,0.5702824592590332
4,3,11,0.5585992932319641
4,4,0,0.7063546180725098
4,4,1,0.7290334701538086
4,4,2,0.5640973448753357
4,4,3,0.44039538502693176
4,4,4,0.27339768409729004
4,4,5,0.4465804696083069
4,4,6,0.6630589365959167
4,4,7,0.7063546180725098
4,4,8,0.6465651988983154
4,4,9,0.5702824592590332
4,4,10,0.5585992932319641
4,4,11,0.7249099612236023
4,5,0,0.7290334701538086
4,5,1,0.5640973448753357
4,5,2,0.44039538502693176
4,5,3,0.27339768409729004
4,5,4,0.4465804696083069
4,5,5,0.6630589365959167
4,5,6,0.7063546180725098
4,5,7,0.6465651988983154
4,5,8,0.5702824592590332
4,5,9,0.5585992932319641
4,5,10,0.7249099612236023
4,5,11,0.6630589365959167
4,6,0,0.5640973448753357
4,6,1,0.44039538502693176
4,6,2,0.27339768409729004
4,6,3,0.4465804696083069
4,6,4,0.6630589365959167
4,6,5,0.7063546180725098
4,6,6,0.6465651988983154
4,6,7,0.5702824592590332
4,6,8,0.5585992932319641
4,6,9,0.7249099612236023
4,6,10,0.6630589365959167
4,6,11,0.6383185386657715
4,7,0,0.44039538502693176
4,7,1,0.27339768409729004
4,7,2,0.4465804696083069
4,7,3,0.6630589365959167
4,7,4,0.7063546180725098
4,7,5,0.6465651988983154
4,7,6,0.5702824592590332
4,7,7,0.5585992932319641
4,7,8,0.7249099612236023
4,7,9,0.6630589365959167
4,7,10,0.6383185386657715
4,7,11,0.4836910665035248
4,8,0,0.27339768409729004
4,8,1,0.4465804696083069
4,8,2,0.6630589365959167
4,8,3,0.7063546180725098
4,8,4,0.6465651988983154
4,8,5,0.5702824592590332
4,8,6,0.5585992932319641
4,8,7,0.7249099612236023
4,8,8,0.6630589365959167
4,8,9,0.6383185386657715
4,8,10,0.4836910665035248
4,8,11,0.5860887169837952
4,9,0,0.4465804696083069
4,9,1,0.6630589365959167
4,9,2,0.7063546180725098
4,9,3,0.6465651988983154
4,9,4,0.5702824592590332
4,9,5,0.5585992932319641
4,9,6,0.7249099612236023
4,9,7,0.6630589365959167
4,9,8,0.6383185386657715
4,9,9,0.4836910665035248
4,9,10,0.5860887169837952
4,9,11,0.47613146901130676
4,10,0,0.6630589365959167
4,10,1,0.7063546180725098
4,10,2,0.6465651988983154
4,10,3,0.5702824592590332
4,10,4,0.5585992932319641
4,10,5,0.7249099612236023
4,10,6,0.6630589365959167
4,10,7,0.6383185386657715
4,10,8,0.4836910665035248
4,10,9,0.5860887169837952
4,10,10,0.47613146901130676
4,10,11,0.585303544998169
4,11,0,0.7063546180725098
4,11,1,0.6465651988983154
4,11,2,0.5702824592590332
4,11,3,0.5585992932319641
4,11,4,0.7249099612236023
4,11,5,0.6630589365959167
4,11,6,0.6383185386657715
4,11,7,0.4836910665035248
4,11,8,0.5860887169837952
4,11,9,0.47613146901130676
4,11,10,0.585303544998169
4,11,11,0.4541400671005249
4,12,0,0.6465651988983154
4,12,1,0.5702824592590332
4,12,2,0.5585992932319641
4,12,3,0.7249099612236023
4,12,4,0.6630589365959167
4,12,5,0.6383185386657715
4,12,6,0.4836910665035248
4,12,7,0.5860887169837952
4,12,8,0.47613146901130676
4,12,9,0.585303544998169
4,12,10,0.4541400671005249
4,12,11,0.13114041090011597
4,13,0,0.5702824592590332
4,13,1,0.5585992932319641
4,13,2,0.7249099612236023
4,13,3,0.6630589365959167
4,13,4,0.6383185386657715
4,13,5,0.4836910665035248
4,13,6,0.5860887169837952
4,13,7,0.47613146901130676
4,13,8,0.585303544998169
4,13,9,0.4541400671005249
4,13,10,0.13114041090011597
4,13,11,0.6568738222122192
4,14,0,0.5585992932319641
4,14,1,0.7249099612236023
4,14,2,0.6630589365959167
4,14,3,0.6383185386657715
4,14,4,0.4836910665035248
4,14,5,0.5860887169837952
4,14,6,0.47613146901130676
4,14,7,0.585303544998169
4,14,8,0.4541400671005249
4,14,9,0.13114041090011597
4,14,10,0.6568738222122192
4,14,11,0.39709967374801636
4,15,0,0.7249099612236023
4,15,1,0.6630589365959167
4,15,2,0.6383185386657715
4,15,3,0.4836910665035248
4,15,4,0.5860887169837952
4,15,5,0.47613146901130676
4,15,6,0.585303544998169
4,15,7,0.4541400671005249
4,15,8,0.13114041090011597
4,15,9,0.6568738222122192
4,15,10,0.39709967374801636
4,15,11,0.5860887169837952
4,16,0,0.6630589365959167
4,16,1,0.6383185386657715
4,16,2,0.4836910665035248
4,16,3,0.5860887169837952
4,16,4,0.47613146901130676
4,16,5,0.585303544998169
4,16,6,0.4541400671005249
4,16,7,0.13114041090011597
4,16,8,0.6568738222122192
4,16,9,0.39709967374801636
4,16,10,0.5860887169837952
4,16,11,0.3847294747829437
4,17,0,0.6383185386657715
4,17,1,0.4836910665035248
4,17,2,0.5860887169837952
4,17,3,0.47613146901130676
4,17,4,0.585303544998169
4,17,5,0.4541400671005249
4,17,6,0.13114041090011597
4,17,7,0.6568738222122192
4,17,8,0.39709967374801636
4,17,9,0.5860887169837952
4,17,10,0.3847294747829437
4,17,11,0.588837742805481
4,18,0,0.4836910665035248
4,18,1,0.5860887169837952
4,18,2,0.47613146901130676
4,18,3,0.585303544998169
4,18,4,0.4541400671005249
4,18,5,0.13114041090011597
4,18,6,0.6568738222122192
4,18,7,0.39709967374801636
4,18,8,0.5860887169837952
4,18,9,0.3847294747829437
4,18,10,0.588837742805481
4,18,11,0.44039538502693176
4,19,0,0.5860887169837952
4,19,1,0.47613146901130676
4,19,2,0.585303544998169
4,19,3,0.4541400671005249
4,19,4,0.13114041090011597
4,19,5,0.6568738222122192
4,19,6,0.39709967374801636
4,19,7,0.5860887169837952
4,19,8,0.3847294747829437
4,19,9,0.588837742805481
4,19,10,0.44039538502693176
4,19,11,0.409469872713089
4,20,0,0.47613146901130676
4,20,1,0.585303544998169
4,20,2,0.4541400671005249
4,20,3,0.13114041090011597
4,20,4,0.6568738222122192
4,20,5,0.39709967374801636
4,20,6,0.5860887169837952
4,20,7,0.3847294747829437
4,20,8,0.588837742805481
4,20,9,0.44039538502693176
4,20,10,0.409469872713089
4,20,11,0.44864222407341003
4,21,0,0.585303544998169
4,21,1,0.4541400671005249
4,21,2,0.13114041090011597
4,21,3,0.6568738222122192
4,21,4,0.39709967374801636
4,21,5,0.5860887169837952
4,21,6,0.3847294747829437
4,21,7,0.588837742805481
4,21,8,0.44039538502693176
4,21,9,0.409469872713089
4,21,10,0.44864222407341003
4,21,11,0.6939844489097595
4,22,0,0.4541400671005249
4,22,1,0.13114041090011597
4,22,2,0.6568738222122192
4,22,3,0.39709967374801636
4,22,4,0.5860887169837952
4,22,5,0.3847294747829437
4,22,6,0.588837742805481
4,22,7,0.44039538502693176
4,22,8,0.409469872713089
4,22,9,0.44864222407341003
4,22,10,0.6939844489097595
4,22,11,0.47613146901130676
4,23,0,0.13114041090011597
4,23,1,0.6568738222122192
4,23,2,0.39709967374801636
4,23,3,0.5860887169837952
4,23,4,0.3847294747829437
4,23,5,0.588837742805481
4,23,6,0.44039538502693176
4,23,7,0.409469872713089
4,23,8,0.44864222407341003
4,23,9,0.6939844489097595
4,23,10,0.47613146901130676
4,23,11,0.5950228571891785
5,0,0,0.687799334526062
5,0,1,0.5311102867126465
5,0,2,0.6630589365959167
5,0,3,0.7290334701538086
5,0,4,0.5640973448753357
5,0,5,0.5695953965187073
5,0,6,0.5695953965187073
5,0,7,0.6692440509796143
5,0,8,0.5702824592590332
5,0,9,0.700169563293457
5,0,10,0.696045994758606
5,0,11,0.601207971572876
5,1,0,0.5311102867126465
5,1,1,0.6630589365959167
5,1,2,0.7290334701538086
5,1,3,0.5640973448753357
5,1,4,0.5695953965187073
5,1,5,0.5695953965187073
5,1,6,0.6692440509796143
5,1,7,0.5702824592590332
5,1,8,0.700169563293457
5,1,9,0.696045994758606
5,1,10,0.601207971572876
5,1,11,0.6685569882392883
5,2,0,0.6630589365959167
5,2,1,0.7290334701538086
5,2,2,0.5640973448753357
5,2,3,0.5695953965187073
5,2,4,0.5695953965187073
5,2,5,0.6692440509796143
5,2,6,0.5702824592590332
5,2,7,0.700169563293457
5,2,8,0.696045994758606
5,2,9,0.601207971572876
5,2,10,0.6685569882392883
5,2,11,0.6135781407356262
5,3,0,0.7290334701538086
5,3,1,0.5640973448753357
5,3,2,0.5695953965187073
5,3,3,0.5695953965187073
5,3,4,0.6692440509796143
5,3,5,0.5702824592590332
5,3,6,0.700169563293457
5,3,7,0.696045994758606
5,3,8,0.601207971572876
5,3,9,0.6685569882392883
5,3,10,0.6135781407356262
5,3,11,0.6025824546813965
5,4,0,0.5640973448753357
5,4,1,0.5695953965187073
5,4,2,0.5695953965187073
5,4,3,0.6692440509796143
5,4,4,0.5702824592590332
5,4,5,0.700169563293457
5,4,6,0.696045994758606
5,4,7,0.601207971572876
5,4,8,0.6685569882392883
5,4,9,0.6135781407356262
5,4,10,0.6025824546813965
5,4,11,0.6568738222122192
5,5,0,0.5695953965187073
5,5,1,0.5695953965187073
5,5,2,0.6692440509796143
5,5,3,0.5702824592590332
5,5,4,0.700169563293457
5,5,5,0.696045994758606
5,5,6,0.601207971572876
5,5,7,0.6685569882392883
5,5,8,0.6135781407356262
5,5,9,0.6025824546813965
5,5,10,0.6568738222122192
5,5,11,0.5091187357902527
5,6,0,0.5695953965187073
5,6,1,0.6692440509796143
5,6,2,0.5702824592590332
5,6,3,0.700169563293457
5,6,4,0.696045994758606
5,6,5,0.601207971572876
5,6,6,0.6685569882392883
5,6,7,0.6135781407356262
5,6,8,0.6025824546813965
5,6,9,0.6568738222122192
5,6,10,0.5091187357902527
5,6,11,0.4960612654685974
5,7,0,0.6692440509796143
5,7,1,0.5702824592590332
5,7,2,0.700169563293457
5,7,3,0.696045994758606
5,7,4,0.601207971572876
5,7,5,0.6685569882392883
5,7,6,0.6135781407356262
5,7,7,0.6025824546813965
5,7,8,0.6568738222122192
5,7,9,0.5091187357902527
5,7,10,0.4960612654685974
5,7,11,0.43686094880104065
5,8,0,0.5702824592590332
5,8,1,0.700169563293457
5,8,2,0.696045994758606
5,8,3,0.601207971572876
5,8,4,0.6685569882392883
5,8,5,0.6135781407356262
5,8,6,0.6025824546813965
5,8,7,0.6568738222122192
5,8,8,0.5091187357902527
5,8,9,0.4960612654685974
5,8,10,0.43686094880104065
5,8,11,0.5476036071777344
5,9,0,0.700169563293457
5,9,1,0.696045994758606
5,9,2,0.601207971572876
5,9,3,0.6685569882392883
5,9,4,0.6135781407356262
5,9,5,0.6025824546813965
5,9,6,0.6568738222122192
5,9,7,0.5091187357902527
5,9,8,0.4960612654685974
5,9,9,0.43686094880104065
5,9,10,0.5476036071777344
5,9,11,0.4871271550655365
5,10,0,0.696045994758606
5,10,1,0.601207971572876
5,10,2,0.6685569882392883
5,10,3,0.6135781407356262
5,10,4,0.6025824546813965
5,10,5,0.6568738222122192
5,10,6,0.5091187357902527
5,10,7,0.4960612654685974
5,10,8,0.43686094880104065
5,10,9,0.5476036071777344
5,10,10,0.4871271550655365
5,10,11,0.5994408130645752
5,11,0,0.601207971572876
5,11,1,0.6685569882392883
5,11,2,0.6135781407356262
5,11,3,0.6025824546813965
5,11,4,0.6568738222122192
5,11,5,0.5091187357902527
5,11,6,0.4960612654685974
5,11,7,0.43686094880104065
5,11,8,0.5476036071777344
5,11,9,0.4871271550655365
5,11,10,0.5994408130645752
5,11,11,0.44864222407341003
5,12,0,0.6685569882392883
5,12,1,0.6135781407356262
5,12,2,0.6025824546813965
5,12,3,0.6568738222122192
5,12,4,0.5091187357902527
5,12,5,0.4960612654685974
5,12,6,0.43686094880104065
5,12,7,0.5476036071777344
5,12,8,0.4871271550655365
5,12,9,0.5994408130645752
5,12,10,0.44864222407341003
5,12,11,0.47132086753845215
5,13,0,0.6135781407356262
5,13,1,0.6025824546813965
5,13,2,0.6568738222122192
5,13,3,0.5091187357902527
5,13,4,0.4960612654685974
5,13,5,0.43686094880104065
5,13,6,0.5476036071777344
5,13,7,0.4871271550655365
5,13,8,0.5994408130645752
5,13,9,0.44864222407341003
5,13,10,0.47132086753845215
5,13,11,0.5146165490150452
5,14,0,0.6025824546813965
5,14,1,0.6568738222122192
5,14,2,0.5091187357902527
5,14,3,0.4960612654685974
5,14,4,0.43686094880104065
5,14,5,0.5476036071777344
5,14,6,0.4871271550655365
5,14,7,0.5994408130645752
5,14,8,0.44864222407341003
5,14,9,0.47132086753845215
5,14,10,0.5146165490150452
5,14,11,0.4898761510848999
5,15,0,0.6568738222122192
5,15,1,0.5091187357902527
5,15,2,0.4960612654685974
5,15,3,0.43686094880104065
5,15,4,0.5476036071777344
5,15,5,0.4871271550655365
5,15,6,0.5994408130645752
5,15,7,0.44864222407341003
5,15,8,0.47132086753845215
5,15,9,0.5146165490150452
5,15,10,0.4898761510848999
5,15,11,0.5146165490150452
5,16,0,0.5091187357902527
5,16,1,0.4960612654685974
5,16,2,0.43686094880104065
5,16,3,0.5476036071777344
5,16,4,0.4871271550655365
5,16,5,0.5994408130645752
5,16,6,0.44864222407341003
5,16,7,0.47132086753845215
5,16,8,0.5146165490150452
5,16,9,0.4898761510848999
5,16,10,0.5146165490150452
5,16,11,0.14969570934772491
5,17,0,0.4960612654685974
5,17,1,0.43686094880104065
5,17,2,0.5476036071777344
5,17,3,0.4871271550655365
5,17,4,0.5994408130645752
5,17,5,0.44864222407341003
5,17,6,0.47132086753845215
5,17,7,0.5146165490150452
5,17,8,0.4898761510848999
5,17,9,0.5146165490150452
5,17,10,0.14969570934772491
5,17,11,0.4156549870967865
5,18,0,0.43686094880104065
5,18,1,0.5476036071777344
5,18,2,0.4871271550655365
5,18,3,0.5994408130645752
5,18,4,0.44864222407341003
5,18,5,0.47132086753845215
5,18,6,0.5146165490150452
5,18,7,0.4898761510848999
5,18,8,0.5146165490150452
5,18,9,0.14969570934772491
5,18,10,0.4156549870967865
5,18,11,0.5084314346313477
5,19,0,0.5476036071777344
5,19,1,0.4871271550655365
5,19,2,0.5994408130645752
5,19,3,0.44864222407341003
5,19,4,0.47132086753845215
5,19,5,0.5146165490150452
5,19,6,0.4898761510848999
5,19,7,0.5146165490150452
5,19,8,0.14969570934772491
5,19,9,0.4156549870967865
5,19,10,0.5084314346313477
5,19,11,0.3414337933063507
5,20,0,0.4871271550655365
5,20,1,0.5994408130645752
5,20,2,0.44864222407341003
5,20,3,0.47132086753845215
5,20,4,0.5146165490150452
5,20,5,0.4898761510848999
5,20,6,0.5146165490150452
5,20,7,0.14969570934772491
5,20,8,0.4156549870967865
5,20,9,0.5084314346313477
5,20,10,0.3414337933063507
5,20,11,0.43764635920524597
5,21,0,0.5994408130645752
5,21,1,0.44864222407341003
5,21,2,0.47132086753845215
5,21,3,0.5146165490150452
5,21,4,0.4898761510848999
5,21,5,0.5146165490150452
5,21,6,0.14969570934772491
5,21,7,0.4156549870967865
5,21,8,0.5084314346313477
5,21,9,0.3414337933063507
5,21,10,0.43764635920524597
5,21,11,0.465135782957077
5,22,0,0.44864222407341003
5,22,1,0.47132086753845215
5,22,2,0.5146165490150452
5,22,3,0.4898761510848999
5,22,4,0.5146165490150452
5,22,5,0.14969570934772491
5,22,6,0.4156549870967865
5,22,7,0.5084314346313477
5,22,8,0.3414337933063507
5,22,9,0.43764635920524597
5,22,10,0.465135782957077
5,22,11,0.5146165490150452
5,23,0,0.47132086753845215
5,23,1,0.5146165490150452
5,23,2,0.4898761510848999
5,23,3,0.5146165490150452
5,23,4,0.14969570934772491
5,23,5,0.4156549870967865
5,23,6,0.5084314346313477
5,23,7,0.3414337933063507
5,23,8,0.43764635920524597
5,23,9,0.465135782957077
5,23,10,0.5146165490150452
5,23,11,0.6197632551193237
6,0,0,0.47132086753845215
6,0,1,0.6190761923789978
6,0,2,0.5702824592590332
